,날짜,종가
1633,2011-10-31,1104.0
1634,2011-11-01,1116.9000244140625
1635,2011-11-02,1123.699951171875
1636,2011-11-03,1124.800048828125
1637,2011-11-04,1124.0
1638,2011-11-07,1106.4000244140625
1639,2011-11-08,1115.699951171875
1640,2011-11-09,1113.9000244140625
1641,2011-11-10,1123.5
1642,2011-11-11,1130.300048828125
1643,2011-11-14,1124.9000244140625
1644,2011-11-15,1125.5
1645,2011-11-16,1129.5
1646,2011-11-17,1139.0
1647,2011-11-18,1136.800048828125
1648,2011-11-21,1137.4000244140625
1649,2011-11-22,1146.199951171875
1650,2011-11-23,1144.800048828125
1651,2011-11-24,1159.5999755859375
1652,2011-11-25,1155.300048828125
1653,2011-11-28,1155.5999755859375
1654,2011-11-29,1128.0
1655,2011-11-30,1140.300048828125
1656,2011-12-01,1140.199951171875
1657,2011-12-02,1127.199951171875
1658,2011-12-05,1124.5999755859375
1659,2011-12-06,1130.5
1660,2011-12-07,1127.0
1661,2011-12-08,1127.0999755859375
1662,2011-12-09,1131.199951171875
1663,2011-12-12,1145.5999755859375
1664,2011-12-13,1134.5
1665,2011-12-14,1163.300048828125
1666,2011-12-15,1156.699951171875
1667,2011-12-16,1154.9000244140625
1668,2011-12-19,1156.5
1669,2011-12-20,1175.800048828125
1670,2011-12-21,1155.5
1671,2011-12-22,1150.0
1672,2011-12-23,1152.0999755859375
1673,2011-12-26,1148.0
1674,2011-12-27,1147.5
1675,2011-12-28,1155.5
1676,2011-12-29,1155.699951171875
1677,2011-12-30,1155.4000244140625
1678,2012-01-02,1159.4000244140625
1679,2012-01-03,1152.5999755859375
1680,2012-01-04,1144.800048828125
1681,2012-01-05,1147.199951171875
1682,2012-01-06,1153.4000244140625
1683,2012-01-09,1163.5999755859375
1684,2012-01-10,1156.199951171875
1685,2012-01-11,1156.0999755859375
1686,2012-01-12,1155.800048828125
1687,2012-01-13,1150.5999755859375
1688,2012-01-16,1153.5
1689,2012-01-17,1151.5999755859375
1690,2012-01-18,1142.4000244140625
1691,2012-01-19,1135.0999755859375
1692,2012-01-20,1130.4000244140625
1693,2012-01-23,1138.0
1694,2012-01-24,1126.0
1695,2012-01-25,1127.300048828125
1696,2012-01-26,1117.699951171875
1697,2012-01-27,1125.199951171875
1698,2012-01-30,1118.5
1699,2012-01-31,1125.699951171875
1700,2012-02-01,1123.0
1701,2012-02-02,1125.4000244140625
1702,2012-02-03,1117.5999755859375
1703,2012-02-06,1114.199951171875
1704,2012-02-07,1119.199951171875
1705,2012-02-08,1116.199951171875
1706,2012-02-09,1116.5
1707,2012-02-10,1118.300048828125
1708,2012-02-13,1119.0999755859375
1709,2012-02-14,1119.5
1710,2012-02-15,1125.5
1711,2012-02-16,1123.699951171875
1712,2012-02-17,1125.5999755859375
1713,2012-02-20,1119.0
1714,2012-02-21,1120.699951171875
1715,2012-02-22,1123.300048828125
1716,2012-02-23,1127.0999755859375
1717,2012-02-24,1126.300048828125
1718,2012-02-27,1121.9000244140625
1719,2012-02-28,1125.199951171875
1720,2012-02-29,1124.5999755859375
1721,2012-03-01,1118.5999755859375
1722,2012-03-02,1113.699951171875
1723,2012-03-05,1095.699951171875
1724,2012-03-06,1117.5
1725,2012-03-07,1122.800048828125
1726,2012-03-08,1122.0
1727,2012-03-09,1114.5
1728,2012-03-12,1115.699951171875
1729,2012-03-13,1122.800048828125
1730,2012-03-14,1122.0999755859375
1731,2012-03-15,1131.800048828125
1732,2012-03-16,1123.300048828125
1733,2012-03-19,1124.5
1734,2012-03-20,1119.0999755859375
1735,2012-03-21,1126.5999755859375
1736,2012-03-22,1129.199951171875
1737,2012-03-23,1132.300048828125
1738,2012-03-26,1107.9000244140625
1739,2012-03-27,1132.0999755859375
1740,2012-03-28,1135.300048828125
1741,2012-03-29,1136.199951171875
1742,2012-03-30,1138.0
1743,2012-04-02,1129.5999755859375
1744,2012-04-03,1124.699951171875
1745,2012-04-04,1125.4000244140625
1746,2012-04-05,1130.0
1747,2012-04-06,1129.4000244140625
1748,2012-04-09,1127.699951171875
1749,2012-04-10,1125.199951171875
1750,2012-04-11,1138.4000244140625
1751,2012-04-12,1142.5999755859375
1752,2012-04-13,1133.5
1753,2012-04-16,1119.9000244140625
1754,2012-04-17,1134.800048828125
1755,2012-04-18,1133.0999755859375
1756,2012-04-19,1139.5999755859375
1757,2012-04-20,1139.800048828125
1758,2012-04-23,1138.9000244140625
1759,2012-04-24,1140.5999755859375
1760,2012-04-25,1138.300048828125
1761,2012-04-26,1136.9000244140625
1762,2012-04-27,1131.699951171875
1763,2012-04-30,1131.699951171875
1764,2012-05-01,1129.0
1765,2012-05-02,1129.0999755859375
1766,2012-05-03,1129.4000244140625
1767,2012-05-04,1130.0999755859375
1768,2012-05-07,1120.300048828125
1769,2012-05-08,1137.5
1770,2012-05-09,1137.0
1771,2012-05-10,1143.300048828125
1772,2012-05-11,1141.699951171875
1773,2012-05-14,1147.699951171875
1774,2012-05-15,1152.5999755859375
1775,2012-05-16,1155.0
1776,2012-05-17,1165.4000244140625
1777,2012-05-18,1164.800048828125
1778,2012-05-21,1168.699951171875
1779,2012-05-22,1165.699951171875
1780,2012-05-23,1165.5
1781,2012-05-24,1179.9000244140625
1782,2012-05-25,1176.0999755859375
1783,2012-05-28,1162.699951171875
1784,2012-05-29,1183.5999755859375
1785,2012-05-30,1175.0999755859375
1786,2012-05-31,1179.699951171875
1787,2012-06-01,1179.0
1788,2012-06-04,1184.5999755859375
1789,2012-06-05,1177.5
1790,2012-06-06,1177.4000244140625
1791,2012-06-07,1173.300048828125
1792,2012-06-08,1163.699951171875
1793,2012-06-11,1134.0999755859375
1794,2012-06-12,1170.199951171875
1795,2012-06-13,1168.0
1796,2012-06-14,1165.300048828125
1797,2012-06-15,1163.199951171875
1798,2012-06-18,1131.0
1799,2012-06-19,1156.4000244140625
1800,2012-06-20,1152.0
1801,2012-06-21,1150.7099609375
1802,2012-06-22,1153.199951171875
1803,2012-06-25,1160.5999755859375
1804,2012-06-26,1161.0
1805,2012-06-27,1157.300048828125
1806,2012-06-28,1154.4000244140625
1807,2012-06-29,1157.0999755859375
1808,2012-07-02,1114.699951171875
1809,2012-07-03,1142.5999755859375
1810,2012-07-04,1132.300048828125
1811,2012-07-05,1136.4000244140625
1812,2012-07-06,1132.5999755859375
1813,2012-07-09,1126.300048828125
1814,2012-07-10,1142.0
1815,2012-07-11,1139.0
1816,2012-07-12,1139.800048828125
1817,2012-07-13,1153.300048828125
1818,2012-07-16,1119.800048828125
1819,2012-07-17,1145.199951171875
1820,2012-07-18,1144.300048828125
1821,2012-07-19,1141.199951171875
1822,2012-07-20,1137.4000244140625
1823,2012-07-23,1144.5999755859375
1824,2012-07-24,1149.0999755859375
1825,2012-07-25,1148.199951171875
1826,2012-07-26,1148.199951171875
1827,2012-07-27,1145.699951171875
1828,2012-07-30,1115.199951171875
1829,2012-07-31,1136.5999755859375
1830,2012-08-01,1129.4000244140625
1831,2012-08-02,1126.0
1832,2012-08-03,1130.9000244140625
1833,2012-08-06,1097.800048828125
1834,2012-08-07,1127.199951171875
1835,2012-08-08,1127.800048828125
1836,2012-08-09,1129.0
1837,2012-08-10,1126.0999755859375
1838,2012-08-13,1105.9000244140625
1839,2012-08-14,1127.9000244140625
1840,2012-08-15,1129.0999755859375
1841,2012-08-16,1129.5999755859375
1842,2012-08-17,1132.5
1843,2012-08-20,1134.5999755859375
1844,2012-08-21,1134.4000244140625
1845,2012-08-22,1129.5999755859375
1846,2012-08-23,1127.199951171875
1847,2012-08-24,1130.699951171875
1848,2012-08-27,1112.199951171875
1849,2012-08-28,1134.199951171875
1850,2012-08-29,1133.699951171875
1851,2012-08-30,1134.0
1852,2012-08-31,1133.5999755859375
1853,2012-09-03,1132.300048828125
1854,2012-09-04,1130.5
1855,2012-09-05,1132.4000244140625
1856,2012-09-06,1135.300048828125
1857,2012-09-07,1133.0
1858,2012-09-10,1097.5999755859375
1859,2012-09-11,1127.9000244140625
1860,2012-09-12,1127.5
1861,2012-09-13,1126.0
1862,2012-09-14,1127.9000244140625
1863,2012-09-17,1116.9000244140625
1864,2012-09-18,1115.4000244140625
1865,2012-09-19,1117.9000244140625
1866,2012-09-20,1114.800048828125
1867,2012-09-21,1117.800048828125
1868,2012-09-24,1119.199951171875
1869,2012-09-25,1119.5
1870,2012-09-26,1117.199951171875
1871,2012-09-27,1118.4000244140625
1872,2012-09-28,1115.4000244140625
1873,2012-10-01,1099.699951171875
1874,2012-10-02,1111.300048828125
1875,2012-10-03,1112.0999755859375
1876,2012-10-04,1112.300048828125
1877,2012-10-05,1111.300048828125
1878,2012-10-08,1082.699951171875
1879,2012-10-09,1110.199951171875
1880,2012-10-10,1110.5
1881,2012-10-11,1112.5999755859375
1882,2012-10-12,1112.0999755859375
1883,2012-10-15,1111.699951171875
1884,2012-10-16,1109.5
1885,2012-10-17,1105.699951171875
1886,2012-10-18,1103.699951171875
1887,2012-10-19,1103.9000244140625
1888,2012-10-22,1104.5
1889,2012-10-23,1103.4000244140625
1890,2012-10-24,1102.5
1891,2012-10-25,1103.0
1892,2012-10-26,1097.0
1893,2012-10-29,1069.9000244140625
1894,2012-10-30,1096.9000244140625
1895,2012-10-31,1090.300048828125
1896,2012-11-01,1089.199951171875
1897,2012-11-02,1089.800048828125
1898,2012-11-05,1091.5
1899,2012-11-06,1089.800048828125
1900,2012-11-07,1089.0999755859375
1901,2012-11-08,1085.699951171875
1902,2012-11-09,1088.300048828125
1903,2012-11-12,1057.0999755859375
1904,2012-11-13,1088.9000244140625
1905,2012-11-14,1088.5
1906,2012-11-15,1085.4000244140625
1907,2012-11-16,1087.5999755859375
1908,2012-11-19,1090.0
1909,2012-11-20,1085.300048828125
1910,2012-11-21,1081.9000244140625
1911,2012-11-22,1081.0
1912,2012-11-23,1084.199951171875
1913,2012-11-26,1058.0999755859375
1914,2012-11-27,1084.699951171875
1915,2012-11-28,1085.699951171875
1916,2012-11-29,1084.4000244140625
1917,2012-11-30,1082.0999755859375
1918,2012-12-03,1055.699951171875
1919,2012-12-05,1082.5999755859375
1920,2012-12-06,1081.699951171875
1921,2012-12-07,1082.5999755859375
1922,2012-12-10,1082.9000244140625
1923,2012-12-11,1076.5999755859375
1924,2012-12-12,1074.0999755859375
1925,2012-12-13,1072.5
1926,2012-12-14,1073.0999755859375
1927,2012-12-17,1045.699951171875
1928,2012-12-18,1071.300048828125
1929,2012-12-19,1071.699951171875
1930,2012-12-20,1071.300048828125
1931,2012-12-21,1073.5999755859375
1932,2012-12-24,1075.4000244140625
1933,2012-12-25,1072.300048828125
1934,2012-12-26,1072.0999755859375
1935,2012-12-27,1072.4000244140625
1936,2012-12-28,1071.5999755859375
1937,2012-12-31,1038.0999755859375
1938,2013-01-01,1062.5
1939,2013-01-02,1062.5
1940,2013-01-03,1062.5999755859375
1941,2013-01-04,1061.9000244140625
1942,2013-01-07,1033.0999755859375
1943,2013-01-08,1062.199951171875
1944,2013-01-09,1062.9000244140625
1945,2013-01-10,1059.5
1946,2013-01-11,1057.5999755859375
1947,2013-01-14,1023.2000122070312
1948,2013-01-15,1055.300048828125
1949,2013-01-16,1056.300048828125
1950,2013-01-17,1057.800048828125
1951,2013-01-18,1057.0999755859375
1952,2013-01-21,1038.5999755859375
1953,2013-01-22,1063.4000244140625
1954,2013-01-23,1062.9000244140625
1955,2013-01-24,1066.300048828125
1956,2013-01-25,1068.300048828125
1957,2013-01-28,1074.0999755859375
1958,2013-01-29,1090.9000244140625
1959,2013-01-30,1083.199951171875
1960,2013-01-31,1085.4000244140625
1961,2013-02-01,1087.300048828125
1962,2013-02-04,1069.0
1963,2013-02-05,1088.5
1964,2013-02-06,1085.800048828125
1965,2013-02-07,1088.5
1966,2013-02-08,1089.300048828125
1967,2013-02-11,1077.199951171875
1968,2013-02-12,1094.9000244140625
1969,2013-02-13,1092.4000244140625
1970,2013-02-14,1085.800048828125
1971,2013-02-15,1084.199951171875
1972,2013-02-18,1053.0
1973,2013-02-19,1082.800048828125
1974,2013-02-20,1079.300048828125
1975,2013-02-21,1079.5999755859375
1976,2013-02-22,1085.9000244140625
1977,2013-02-25,1060.5
1978,2013-02-26,1084.9000244140625
1979,2013-02-27,1089.0999755859375
1980,2013-02-28,1083.9000244140625
1981,2013-03-01,1083.199951171875
1982,2013-03-04,1060.300048828125
1983,2013-03-05,1089.9000244140625
1984,2013-03-06,1085.5
1985,2013-03-07,1083.4000244140625
1986,2013-03-08,1086.5999755859375
1987,2013-03-11,1076.199951171875
1988,2013-03-12,1093.0
1989,2013-03-13,1094.5
1990,2013-03-14,1097.699951171875
1991,2013-03-15,1106.699951171875
1992,2013-03-18,1125.800048828125
1993,2013-03-19,1113.5
1994,2013-03-20,1112.199951171875
1995,2013-03-21,1114.800048828125
1996,2013-03-22,1115.199951171875
1997,2013-03-25,1089.9000244140625
1998,2013-03-26,1110.199951171875
1999,2013-03-27,1106.5999755859375
2000,2013-03-28,1110.5
2001,2013-03-29,1112.0
2002,2013-04-01,1090.0
2003,2013-04-02,1086.4000244140625
2004,2013-04-03,1117.0999755859375
2005,2013-04-04,1116.800048828125
2006,2013-04-05,1123.5999755859375
2007,2013-04-08,1136.5
2008,2013-04-09,1141.300048828125
2009,2013-04-10,1138.4000244140625
2010,2013-04-11,1134.300048828125
2011,2013-04-12,1128.9000244140625
2012,2013-04-15,1104.0
2013,2013-04-16,1118.5999755859375
2014,2013-04-17,1112.800048828125
2015,2013-04-18,1120.0
2016,2013-04-19,1101.699951171875
2017,2013-04-22,1099.199951171875
2018,2013-04-23,1118.699951171875
2019,2013-04-24,1118.5
2020,2013-04-25,1115.699951171875
2021,2013-04-26,1110.5999755859375
2022,2013-04-29,1108.800048828125
2023,2013-04-30,1103.199951171875
2024,2013-05-01,1100.699951171875
2025,2013-05-02,1099.5
2026,2013-05-03,1101.5
2027,2013-05-06,1072.800048828125
2028,2013-05-07,1093.800048828125
2029,2013-05-08,1089.300048828125
2030,2013-05-09,1056.199951171875
2031,2013-05-10,1091.0999755859375
2032,2013-05-13,1084.300048828125
2033,2013-05-14,1112.199951171875
2034,2013-05-15,1108.9000244140625
2035,2013-05-16,1113.800048828125
2036,2013-05-17,1116.699951171875
2037,2013-05-20,1093.5999755859375
2038,2013-05-21,1116.5
2039,2013-05-22,1110.4000244140625
2040,2013-05-23,1113.0999755859375
2041,2013-05-24,1127.699951171875
2042,2013-05-27,1105.199951171875
2043,2013-05-28,1121.4000244140625
2044,2013-05-29,1127.0
2045,2013-05-30,1131.0999755859375
2046,2013-05-31,1127.5999755859375
2047,2013-06-03,1107.5
2048,2013-06-04,1118.800048828125
2049,2013-06-05,1122.4000244140625
2050,2013-06-06,1117.800048828125
2051,2013-06-07,1118.199951171875
2052,2013-06-10,1097.0999755859375
2053,2013-06-11,1097.0999755859375
2054,2013-06-12,1097.0999755859375
2055,2013-06-13,1127.199951171875
2056,2013-06-14,1129.199951171875
2057,2013-06-17,1126.5
2058,2013-06-18,1125.969970703125
2059,2013-06-19,1133.5
2060,2013-06-20,1129.5999755859375
2061,2013-06-21,1144.9000244140625
2062,2013-06-24,1156.9000244140625
2063,2013-06-25,1160.5999755859375
2064,2013-06-26,1152.300048828125
2065,2013-06-27,1155.0999755859375
2066,2013-06-28,1147.199951171875
2067,2013-07-01,1121.9000244140625
2068,2013-07-02,1134.300048828125
2069,2013-07-03,1133.0
2070,2013-07-04,1140.199951171875
2071,2013-07-05,1138.9000244140625
2072,2013-07-08,1141.5999755859375
2073,2013-07-09,1147.4000244140625
2074,2013-07-10,1140.9000244140625
2075,2013-07-11,1134.5999755859375
2076,2013-07-12,1123.4000244140625
2077,2013-07-15,1123.800048828125
2078,2013-07-16,1120.9000244140625
2079,2013-07-17,1113.800048828125
2080,2013-07-18,1116.0999755859375
2081,2013-07-19,1123.5999755859375
2082,2013-07-22,1118.4000244140625
2083,2013-07-23,1117.5999755859375
2084,2013-07-24,1116.300048828125
2085,2013-07-25,1115.0
2086,2013-07-26,1115.4000244140625
2087,2013-07-29,1086.9000244140625
2088,2013-07-30,1111.4000244140625
2089,2013-07-31,1113.300048828125
2090,2013-08-01,1122.5
2091,2013-08-02,1122.4000244140625
2092,2013-08-05,1123.5999755859375
2093,2013-08-06,1112.9000244140625
2094,2013-08-07,1113.0999755859375
2095,2013-08-08,1114.199951171875
2096,2013-08-09,1111.5999755859375
2097,2013-08-12,1110.5999755859375
2098,2013-08-13,1113.199951171875
2099,2013-08-14,1117.5999755859375
2100,2013-08-15,1117.5999755859375
2101,2013-08-16,1117.300048828125
2102,2013-08-19,1112.5
2103,2013-08-20,1117.5
2104,2013-08-21,1119.5
2105,2013-08-22,1117.800048828125
2106,2013-08-23,1120.0999755859375
2107,2013-08-26,1112.800048828125
2108,2013-08-27,1111.0
2109,2013-08-28,1116.4000244140625
2110,2013-08-29,1113.9000244140625
2111,2013-08-30,1111.699951171875
2112,2013-09-02,1110.0999755859375
2113,2013-09-03,1097.5999755859375
2114,2013-09-04,1101.4000244140625
2115,2013-09-05,1093.199951171875
2116,2013-09-06,1096.699951171875
2117,2013-09-09,1092.199951171875
2118,2013-09-10,1085.699951171875
2119,2013-09-11,1085.0999755859375
2120,2013-09-12,1085.0
2121,2013-09-13,1082.0
2122,2013-09-16,1080.300048828125
2123,2013-09-17,1080.699951171875
2124,2013-09-18,1081.5
2125,2013-09-19,1080.9000244140625
2126,2013-09-20,1070.4000244140625
2127,2013-09-23,1074.5999755859375
2128,2013-09-24,1073.0
2129,2013-09-25,1073.5
2130,2013-09-26,1075.5999755859375
2131,2013-09-27,1074.5999755859375
2132,2013-09-30,1075.800048828125
2133,2013-10-01,1073.300048828125
2134,2013-10-02,1072.5
2135,2013-10-03,1073.199951171875
2136,2013-10-04,1070.699951171875
2137,2013-10-07,1069.0999755859375
2138,2013-10-09,1074.0999755859375
2139,2013-10-10,1074.5999755859375
2140,2013-10-11,1070.699951171875
2141,2013-10-14,1069.199951171875
2142,2013-10-15,1070.199951171875
2143,2013-10-16,1063.5
2144,2013-10-17,1066.0
2145,2013-10-18,1061.699951171875
2146,2013-10-21,1040.0999755859375
2147,2013-10-22,1061.0
2148,2013-10-23,1057.0
2149,2013-10-24,1057.0
2150,2013-10-25,1062.1500244140625
2151,2013-10-28,1061.0999755859375
2152,2013-10-29,1060.5
2153,2013-10-30,1061.699951171875
2154,2013-10-31,1058.199951171875
2155,2013-11-01,1060.5
2156,2013-11-04,1039.5
2157,2013-11-05,1061.5
2158,2013-11-06,1060.5
2159,2013-11-07,1059.0
2160,2013-11-08,1062.4000244140625
2161,2013-11-11,1046.9000244140625
2162,2013-11-12,1071.4000244140625
2163,2013-11-13,1072.4000244140625
2164,2013-11-14,1069.5999755859375
2165,2013-11-15,1067.5999755859375
2166,2013-11-18,1034.699951171875
2167,2013-11-19,1054.0
2168,2013-11-20,1054.199951171875
2169,2013-11-21,1055.9000244140625
2170,2013-11-22,1061.0999755859375
2171,2013-11-25,1060.699951171875
2172,2013-11-26,1059.0
2173,2013-11-27,1059.4000244140625
2174,2013-11-28,1059.9000244140625
2175,2013-11-29,1060.0999755859375
2176,2013-12-02,1057.800048828125
2177,2013-12-03,1057.300048828125
2178,2013-12-04,1060.199951171875
2179,2013-12-05,1060.5999755859375
2180,2013-12-06,1057.4000244140625
2181,2013-12-09,1052.800048828125
2182,2013-12-10,1051.699951171875
2183,2013-12-11,1051.75
2184,2013-12-12,1051.199951171875
2185,2013-12-13,1050.300048828125
2186,2013-12-16,1052.5999755859375
2187,2013-12-17,1051.699951171875
2188,2013-12-18,1049.699951171875
2189,2013-12-19,1051.199951171875
2190,2013-12-20,1058.5999755859375
2191,2013-12-23,1063.4000244140625
2192,2013-12-24,1059.300048828125
2193,2013-12-25,1059.4000244140625
2194,2013-12-26,1060.4000244140625
2195,2013-12-27,1058.199951171875
2196,2013-12-30,1054.0
2197,2013-12-31,1054.300048828125
2198,2014-01-01,1054.800048828125
2199,2014-01-02,1050.75
2200,2014-01-03,1049.5999755859375
2201,2014-01-06,1053.800048828125
2202,2014-01-07,1065.4000244140625
2203,2014-01-08,1068.5
2204,2014-01-09,1064.699951171875
2205,2014-01-10,1062.0
2206,2014-01-13,1060.4000244140625
2207,2014-01-14,1058.5
2208,2014-01-15,1058.300048828125
2209,2014-01-16,1063.0
2210,2014-01-17,1062.4000244140625
2211,2014-01-20,1041.5999755859375
2212,2014-01-21,1062.5
2213,2014-01-22,1064.199951171875
2214,2014-01-23,1066.5
2215,2014-01-24,1072.699951171875
2216,2014-01-27,1078.4000244140625
2217,2014-01-28,1082.5
2218,2014-01-29,1076.9000244140625
2219,2014-01-30,1069.0999755859375
2220,2014-01-31,1079.300048828125
2221,2014-02-03,1080.199951171875
2222,2014-02-04,1083.5999755859375
2223,2014-02-05,1083.0
2224,2014-02-06,1076.9000244140625
2225,2014-02-07,1077.699951171875
2226,2014-02-10,1075.300048828125
2227,2014-02-11,1071.9000244140625
2228,2014-02-12,1069.9000244140625
2229,2014-02-13,1061.4000244140625
2230,2014-02-14,1065.300048828125
2231,2014-02-17,1058.75
2232,2014-02-18,1059.4000244140625
2233,2014-02-19,1064.4000244140625
2234,2014-02-20,1065.300048828125
2235,2014-02-21,1071.0
2236,2014-02-24,1072.0999755859375
2237,2014-02-25,1073.300048828125
2238,2014-02-26,1073.0999755859375
2239,2014-02-27,1065.0999755859375
2240,2014-02-28,1068.699951171875
2241,2014-03-03,1067.300048828125
2242,2014-03-04,1069.0
2243,2014-03-05,1070.0999755859375
2244,2014-03-06,1070.199951171875
2245,2014-03-07,1063.5999755859375
2246,2014-03-10,1064.199951171875
2247,2014-03-11,1066.0999755859375
2248,2014-03-12,1064.780029296875
2249,2014-03-13,1067.030029296875
2250,2014-03-14,1067.9000244140625
2251,2014-03-17,1071.9300537109375
2252,2014-03-18,1066.9000244140625
2253,2014-03-19,1068.4000244140625
2254,2014-03-20,1069.5999755859375
2255,2014-03-21,1076.0
2256,2014-03-24,1079.3800048828125
2257,2014-03-25,1076.800048828125
2258,2014-03-26,1078.300048828125
2259,2014-03-27,1076.4300537109375
2260,2014-03-28,1068.1800537109375
2261,2014-03-31,1066.550048828125
2262,2014-04-01,1062.5
2263,2014-04-02,1057.5999755859375
2264,2014-04-03,1058.43994140625
2265,2014-04-04,1056.699951171875
2266,2014-04-07,1051.449951171875
2267,2014-04-08,1054.3399658203125
2268,2014-04-09,1046.030029296875
2269,2014-04-10,1035.1099853515625
2270,2014-04-11,1038.239990234375
2271,2014-04-14,1038.93994140625
2272,2014-04-15,1040.9100341796875
2273,2014-04-16,1040.199951171875
2274,2014-04-17,1036.4300537109375
2275,2014-04-18,1039.27001953125
2276,2014-04-21,1037.5999755859375
2277,2014-04-22,1038.4100341796875
2278,2014-04-23,1039.510009765625
2279,2014-04-24,1038.5999755859375
2280,2014-04-25,1038.699951171875
2281,2014-04-28,1039.699951171875
2282,2014-04-29,1033.43994140625
2283,2014-04-30,1029.43994140625
2284,2014-05-01,1032.4000244140625
2285,2014-05-02,1030.7099609375
2286,2014-05-05,1029.0
2287,2014-05-06,1029.0999755859375
2288,2014-05-07,1025.510009765625
2289,2014-05-08,1022.9199829101562
2290,2014-05-09,1021.9099731445312
2291,2014-05-12,1023.0999755859375
2292,2014-05-13,1023.22998046875
2293,2014-05-14,1022.5999755859375
2294,2014-05-15,1027.739990234375
2295,2014-05-16,1028.239990234375
2296,2014-05-19,999.8300170898438
2297,2014-05-20,1021.7000122070312
2298,2014-05-21,1024.8599853515625
2299,2014-05-22,1025.949951171875
2300,2014-05-23,1023.97998046875
2301,2014-05-26,1024.72998046875
2302,2014-05-27,1024.1300048828125
2303,2014-05-28,1024.3800048828125
2304,2014-05-29,1020.9000244140625
2305,2014-05-30,1018.5399780273438
2306,2014-06-02,1020.2000122070312
2307,2014-06-03,1023.4000244140625
2308,2014-06-04,1022.2999877929688
2309,2014-06-05,1025.989990234375
2310,2014-06-06,1019.4000244140625
2311,2014-06-09,1019.0
2312,2014-06-10,1016.7899780273438
2313,2014-06-11,1016.1900024414062
2314,2014-06-12,1017.5999755859375
2315,2014-06-13,1017.3400268554688
2316,2014-06-16,1017.2999877929688
2317,2014-06-17,1019.5
2318,2014-06-18,1023.760009765625
2319,2014-06-19,1017.8599853515625
2320,2014-06-20,1019.22998046875
2321,2014-06-23,1020.5
2322,2014-06-24,1018.0900268554688
2323,2014-06-25,1018.5499877929688
2324,2014-06-26,1018.280029296875
2325,2014-06-27,1015.5999755859375
2326,2014-06-30,1013.2999877929688
2327,2014-07-01,1011.0
2328,2014-07-02,1010.530029296875
2329,2014-07-03,1008.7999877929688
2330,2014-07-04,1008.719970703125
2331,2014-07-07,1008.7999877929688
2332,2014-07-08,1010.5999755859375
2333,2014-07-09,1010.7999877929688
2334,2014-07-10,1011.0
2335,2014-07-11,1012.2000122070312
2336,2014-07-14,1018.5
2337,2014-07-15,1018.2000122070312
2338,2014-07-16,1025.9000244140625
2339,2014-07-17,1031.0999755859375
2340,2014-07-18,1028.0
2341,2014-07-21,1027.9000244140625
2342,2014-07-22,1026.0
2343,2014-07-23,1022.5999755859375
2344,2014-07-24,1022.9000244140625
2345,2014-07-25,1028.4000244140625
2346,2014-07-28,1025.0999755859375
2347,2014-07-29,1025.6300048828125
2348,2014-07-30,1023.7999877929688
2349,2014-07-31,1023.5999755859375
2350,2014-08-01,1032.3900146484375
2351,2014-08-04,1036.699951171875
2352,2014-08-05,1032.199951171875
2353,2014-08-06,1026.199951171875
2354,2014-08-07,1032.739990234375
2355,2014-08-08,1037.3599853515625
2356,2014-08-11,1036.0
2357,2014-08-12,1030.0
2358,2014-08-13,1026.199951171875
2359,2014-08-14,1029.0999755859375
2360,2014-08-15,1020.2000122070312
2361,2014-08-18,1020.7000122070312
2362,2014-08-19,1016.7899780273438
2363,2014-08-20,1016.7999877929688
2364,2014-08-21,1021.7000122070312
2365,2014-08-22,1022.7000122070312
2366,2014-08-25,1020.0999755859375
2367,2014-08-26,1019.0
2368,2014-08-27,1015.7000122070312
2369,2014-08-28,1013.2000122070312
2370,2014-08-29,1014.2000122070312
2371,2014-09-01,1013.5999755859375
2372,2014-09-02,1011.7999877929688
2373,2014-09-03,1017.5
2374,2014-09-04,1019.0999755859375
2375,2014-09-05,1017.9000244140625
2376,2014-09-08,1023.5
2377,2014-09-09,1023.5
2378,2014-09-10,1033.5
2379,2014-09-11,1033.5
2380,2014-09-12,1035.0
2381,2014-09-15,1009.0999755859375
2382,2014-09-16,1037.4000244140625
2383,2014-09-17,1034.9000244140625
2384,2014-09-18,1033.5999755859375
2385,2014-09-19,1042.5999755859375
2386,2014-09-22,1022.7999877929688
2387,2014-09-23,1039.800048828125
2388,2014-09-24,1038.800048828125
2389,2014-09-25,1038.699951171875
2390,2014-09-26,1042.5999755859375
2391,2014-09-29,1026.0
2392,2014-09-30,1052.199951171875
2393,2014-10-01,1053.9000244140625
2394,2014-10-02,1061.800048828125
2395,2014-10-03,1060.199951171875
2396,2014-10-06,1060.0999755859375
2397,2014-10-07,1067.9000244140625
2398,2014-10-08,1068.699951171875
2399,2014-10-09,1074.0699462890625
2400,2014-10-10,1062.5
2401,2014-10-13,1051.9000244140625
2402,2014-10-14,1065.5
2403,2014-10-15,1064.199951171875
2404,2014-10-16,1059.699951171875
2405,2014-10-17,1060.0
2406,2014-10-20,1063.0
2407,2014-10-21,1054.9000244140625
2408,2014-10-22,1054.0999755859375
2409,2014-10-23,1052.199951171875
2410,2014-10-24,1058.4000244140625
2411,2014-10-27,1055.5999755859375
2412,2014-10-28,1049.510009765625
2413,2014-10-29,1045.56005859375
2414,2014-10-30,1053.0999755859375
2415,2014-10-31,1053.800048828125
2416,2014-11-03,1051.199951171875
